Jul 31, 1996	63.74
Jun 30, 1996	63.21
May 31, 1996	62.72
Apr 30, 1996	62.32
Mar 31, 1996	62.03
Feb 29, 1996	62.30
Jan 31, 1996	62.45
Dec 31, 1995	62.77
Nov 30, 1995	63.48
Oct 31, 1995	64.19
Sep 30, 1995	65.15
Aug 31, 1995	64.81
Jul 31, 1995	64.52
Jun 30, 1995	64.05
May 31, 1995	63.01
Apr 30, 1995	61.97
Mar 31, 1995	61.00
Feb 28, 1995	59.98
Jan 31, 1995	58.99
Dec 31, 1994	57.99
Nov 30, 1994	55.93
Oct 31, 1994	53.93
Sep 30, 1994	51.90
Aug 31, 1994	50.69
Jul 31, 1994	49.54
Jun 30, 1994	48.31
May 31, 1994	46.88
Apr 30, 1994	45.31
Mar 31, 1994	43.77
Feb 28, 1994	43.39
Jan 31, 1994	43.01
Dec 31, 1993	42.60
Nov 30, 1993	41.64
Oct 31, 1993	40.70
Sep 30, 1993	39.91
Aug 31, 1993	39.29
Jul 31, 1993	38.69
Jun 30, 1993	37.98
May 31, 1993	38.37
Apr 30, 1993	38.75
Mar 31, 1993	39.20
Feb 28, 1993	38.84
Jan 31, 1993	38.48
Dec 31, 1992	38.17
Nov 30, 1992	37.44
Oct 31, 1992	36.80
Sep 30, 1992	36.22
Aug 31, 1992	35.66
Jul 31, 1992	35.10
Jun 30, 1992	34.50
May 31, 1992	34.04
Apr 30, 1992	33.51
Mar 31, 1992	32.97
Feb 29, 1992	32.99
Jan 31, 1992	32.96
Dec 31, 1991	32.86
Nov 30, 1991	34.15
Oct 31, 1991	35.52
Sep 30, 1991	36.85
Aug 31, 1991	38.11
Jul 31, 1991	39.33
Jun 30, 1991	40.49
May 31, 1991	41.68
Apr 30, 1991	42.87
Mar 31, 1991	44.01
Feb 28, 1991	44.35
Jan 31, 1991	44.70
Dec 31, 1990	45.25
Nov 30, 1990	45.53
Oct 31, 1990	45.92
Sep 30, 1990	46.48
Aug 31, 1990	46.52
Jul 31, 1990	46.60
Jun 30, 1990	46.43
May 31, 1990	46.99
Apr 30, 1990	47.40
Mar 31, 1990	47.77
Feb 28, 1990	48.92
Jan 31, 1990	50.04
Dec 31, 1989	51.46
Nov 30, 1989	52.15
Oct 31, 1989	52.90
Sep 30, 1989	53.77
Aug 31, 1989	55.10
Jul 31, 1989	56.36
Jun 30, 1989	57.66
May 31, 1989	57.60
Apr 30, 1989	57.73
Mar 31, 1989	57.90
Feb 28, 1989	57.30
Jan 31, 1989	56.59
Dec 31, 1988	55.92
Nov 30, 1988	55.23
Oct 31, 1988	54.46
Sep 30, 1988	53.83
Aug 31, 1988	53.35
Jul 31, 1988	52.73
Jun 30, 1988	52.10
May 31, 1988	49.85
Apr 30, 1988	47.53
Mar 31, 1988	45.27
Feb 29, 1988	44.58
Jan 31, 1988	43.80
Dec 31, 1987	43.02
Nov 30, 1987	41.68
Oct 31, 1987	40.37
Sep 30, 1987	39.13
Aug 31, 1987	38.14
Jul 31, 1987	37.15
Jun 30, 1987	36.05
May 31, 1987	36.74
Apr 30, 1987	37.44
Mar 31, 1987	38.22
Feb 28, 1987	37.86
Jan 31, 1987	37.47
Dec 31, 1986	37.18
Nov 30, 1986	37.53
Oct 31, 1986	37.88
Sep 30, 1986	38.23
Aug 31, 1986	38.29
Jul 31, 1986	38.23
Jun 30, 1986	38.11
